grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,name,status
85,72,88,72,83,72,80,72,82,72,83,72,Psikologi,1
85,72,88,72,83,72,80,72,82,72,83,72,Pendidikan Dokter Gigi,1
82,70,87,70,84,70,88,70,80,70,85,70,Psikologi,1
81,76,81,76,84,76,83,76,81,76,80,75,Pendidikan Dokter,1
88,77,86,77,90,77,93,77,94,77,90,77,Pendidikan Dokter,1
85,78,95,78,85,78,92,78,87,78,95,78,Psikologi,1
87,67,90,67,85,67,89,67,84,67,86,67,Psikologi,1
79,70,81,70,79,70,82,70,79,70,79,70,Pendidikan Dokter,0
84,73,88,73,83,73,84,73,86,73,90,73,Pendidikan Dokter,1
84,73,88,73,83,73,84,73,86,73,90,73,Pendidikan Dokter Gigi,1
86,80,89,80,81,80,90,80,84,80,91,80,Pendidikan Dokter,0
91,70,95,70,89,70,93,70,91,70,93,70,Pendidikan Dokter,1
91,70,95,70,89,70,93,70,91,70,93,70,Pendidikan Dokter Gigi,1
82,75,84,75,88,75,95,75,88,75,88,75,Pendidikan Dokter,1
96,75,86,75,90,75,90,75,85,75,85,75,Pendidikan Dokter Gigi,1
96,75,86,75,90,75,90,75,85,75,85,75,Pendidikan Dokter,1
73,70,75,70,59,70,72,70,69,70,75,70,Pendidikan Dokter,1
73,70,75,70,59,70,72,70,69,70,75,70,Pendidikan Dokter Gigi,1
85,73,84,73,89,75,93,75,90,73,89,73,Pendidikan Dokter,1
71,70,72,70,83,70,88,70,84,70,82,70,Pendidikan Dokter,1
71,70,72,70,83,70,88,70,84,70,82,70,Pendidikan Dokter Gigi,1
79,75,88,75,79,75,78,75,88,75,88,75,Pendidikan Dokter,1
79,75,88,75,79,75,78,75,88,75,88,75,Pendidikan Dokter Gigi,1
92,79,92,79,96,79,95,79,96,79,97,79,Pendidikan Dokter,1
92,79,92,79,96,79,95,79,96,79,97,79,Pendidikan Dokter Gigi,1
84,75,87,75,83,75,92,75,81,75,93,75,Pendidikan Dokter,1
89,70,90,70,75,70,76,70,78,70,75,70,Pendidikan Dokter,1
92,75,92,75,91,75,97,75,91,75,91,75,Pendidikan Dokter,0
84,68,85,68,91,68,93,68,85,68,85,68,Pendidikan Dokter Gigi,1
84,68,85,68,91,68,93,68,85,68,85,68,Pendidikan Dokter,1
88,77,89,77,90,77,92,77,88,77,91,77,Pendidikan Dokter,0
85,75,92,75,84,75,89,75,81,75,80,75,Pendidikan Dokter,0
83,75,87,75,81,75,84,75,82,75,83,75,Psikologi,1
82,75,86,75,81,75,85,75,85,75,90,75,Pendidikan Dokter Gigi,1
93,75,94,75,93,75,93,75,90,75,90,75,Pendidikan Dokter,1
82,70,86,70,90,70,93,70,75,70,81,70,Psikologi,1
85,76,88,76,80,76,79,76,85,76,88,76,Pendidikan Dokter,0
83,72,87,70,82,72,77,70,89,72,88,70,Pendidikan Dokter,0
80,75,81,75,81,75,85,75,82,75,85,75,Pendidikan Dokter,0
94,72,86,72,86,72,85,72,89,72,90,72,Pendidikan Dokter,0
76,70,88,70,84,70,87,70,80,70,85,70,Psikologi,1
95,76,91,76,91,77,94,77,93,78,92,78,Pendidikan Dokter,1
90,75,83,75,89,75,92,75,87,75,85,75,Pendidikan Dokter,1
90,75,83,75,89,75,92,75,87,75,85,75,Pendidikan Dokter Gigi,1
85,70,85,70,86,70,85,70,83,70,84,70,Psikologi,1
85,70,85,70,86,70,85,70,83,70,84,70,Pendidikan Dokter,1
88,75,90,75,87,75,87,75,83,75,90,75,Pendidikan Dokter,0
89,75,83,75,81,75,86,75,87,75,85,75,Psikologi,1
85,79,86,79,86,79,90,79,85,78,86,79,Pendidikan Dokter,1
76,75,81,75,92,75,84,75,86,75,86,75,Pendidikan Dokter,1
85,75,85,75,78,75,79,75,87,75,90,75,Pendidikan Dokter,1
85,75,85,75,78,75,79,75,87,75,90,75,Pendidikan Dokter Gigi,1
82,74,81,74,77,74,76,74,89,74,83,74,Pendidikan Dokter,1
82,74,81,74,77,74,76,74,89,74,83,74,Pendidikan Dokter Gigi,1
75,75,75,75,78,75,75,75,75,75,75,75,Psikologi,1
81,73,85,73,84,73,87,73,83,73,84,73,Pendidikan Dokter,1
81,73,85,73,84,73,87,73,83,73,84,73,Pendidikan Dokter Gigi,1
87,73,91,73,88,73,92,73,83,73,88,73,Pendidikan Dokter,0
90,70,93,70,90,70,90,70,95,70,96,70,Pendidikan Dokter,0
88,77,90,77,88,77,89,77,91,77,84,77,Psikologi,1
73,75,78,75,76,75,83,75,74,75,78,75,Pendidikan Dokter,1
84,68,85,68,87,68,83,68,81,68,83,68,Pendidikan Dokter,1
84,68,85,68,87,68,83,68,81,68,83,68,Pendidikan Dokter Gigi,1
86,75,89,75,90,75,93,75,85,75,86,75,Pendidikan Dokter,0
91,70,95,70,88,70,90,70,92,70,87,70,Pendidikan Dokter,1
87,70,91,70,93,70,93,70,85,70,88,70,Psikologi,1
89,75,90,75,76,75,81,75,80,75,81,75,Pendidikan Dokter,1
89,75,90,75,76,75,81,75,80,75,81,75,Pendidikan Dokter,0
90,75,84,75,91,75,95,75,85,75,88,75,Pendidikan Dokter,1
85,70,85,70,85,70,87,70,80,70,83,70,Psikologi,1
79,77,84,77,90,77,85,77,82,77,83,77,Pendidikan Dokter,1
86,75,87,75,85,75,89,75,84,75,85,75,Psikologi,1
86,75,92,75,82,75,83,75,86,75,87,75,Pendidikan Dokter,1
82,76,88,78,82,76,85,76,88,78,92,78,Pendidikan Dokter,0
93,76,92,76,90,76,90,76,88,76,88,76,Psikologi,1
82,71,91,71,88,71,92,71,82,71,91,71,Pendidikan Dokter,1
85,75,86,75,81,75,85,75,86,75,88,75,Pendidikan Dokter Gigi,1
82,75,80,75,77,75,80,75,78,75,84,75,Pendidikan Dokter,1
82,75,80,75,77,75,80,75,78,75,84,75,Pendidikan Dokter Gigi,1
90,70,94,70,92,70,92,70,95,70,96,70,Pendidikan Dokter,1
80,73,79,73,75,73,81,73,77,73,84,73,Pendidikan Dokter,0
69,67,68,67,60,67,67,67,67,67,68,67,Psikologi,0
89,70,92,70,91,70,96,70,88,70,79,70,Pendidikan Dokter,1
89,70,92,70,91,70,96,70,88,70,79,70,Pendidikan Dokter Gigi,1
79,75,83,75,82,75,85,75,77,75,77,75,Pendidikan Dokter,0
82,75,85,75,91,75,87,75,94,75,87,75,Pendidikan Dokter Gigi,1
82,75,85,75,91,75,87,75,94,75,87,75,Pendidikan Dokter,1
83,80,83,80,85,80,87,80,90,77,85,78,Psikologi,1
92,75,94,75,86,75,88,75,88,75,88,75,Psikologi,1
92,75,94,75,86,75,88,75,88,75,88,75,Pendidikan Dokter,1
92,75,92,75,88,75,87,75,87,75,87,75,Psikologi,1
92,75,92,75,88,75,87,75,87,75,87,75,Pendidikan Dokter,1
92,75,91,75,87,75,93,75,90,75,93,75,Psikologi,1
92,75,91,75,87,75,93,75,90,75,93,75,Pendidikan Dokter,1
81,75,85,75,80,75,83,75,81,75,81,75,Pendidikan Dokter,1
81,75,85,75,80,75,83,75,81,75,81,75,Pendidikan Dokter Gigi,1
90,75,92,75,92,75,92,75,94,75,95,75,Pendidikan Dokter,0
82,80,84,80,85,80,87,80,83,80,82,80,Pendidikan Dokter Gigi,1
91,75,91,75,85,75,85,75,86,75,90,75,Pendidikan Dokter Gigi,1
86,70,88,70,83,70,85,70,82,70,84,70,Psikologi,1
83,75,83,75,84,75,85,75,76,75,79,75,Psikologi,1
98,75,97,75,97,75,97,75,96,75,96,75,Pendidikan Dokter Gigi,1
98,75,97,75,97,75,97,75,96,75,96,75,Pendidikan Dokter,1
86,75,90,75,79,75,84,75,80,75,82,75,Psikologi,1
81,75,85,75,81,75,80,75,81,75,84,75,Pendidikan Dokter Gigi,1
81,75,77,75,77,75,77,75,79,75,85,75,Psikologi,1
81,75,81,75,84,75,81,75,78,75,83,75,Psikologi,1
85,73,89,73,85,73,85,73,79,73,81,73,Pendidikan Dokter Gigi,1
79,75,80,75,84,75,80,75,78,75,77,75,Psikologi,1
79,70,82,70,84,70,84,70,79,70,84,70,Psikologi,1
81,70,83,70,81,70,83,70,82,70,82,70,Pendidikan Dokter,1
87,78,88,78,88,78,90,78,78,78,82,78,Pendidikan Dokter,0
96,78,98,78,91,75,97,75,93,75,92,75,Pendidikan Dokter,1
90,75,94,75,84,75,87,75,87,75,90,75,Pendidikan Dokter,1
90,75,94,75,84,75,87,75,87,75,90,75,Psikologi,1
90,75,87,75,87,75,88,75,79,75,85,75,Pendidikan Dokter,1
87,75,94,75,81,75,81,75,95,75,84,75,Pendidikan Dokter Gigi,1
92,68,87,68,83,68,82,68,80,68,77,68,Pendidikan Dokter,0
84,74,86,74,87,74,90,74,86,74,87,74,Pendidikan Dokter,1
84,74,86,74,87,74,90,74,86,74,87,74,Pendidikan Dokter Gigi,1
88,75,85,75,86,75,87,75,85,75,90,75,Pendidikan Dokter,1
92,75,90,75,90,75,91,75,90,75,91,75,Pendidikan Dokter,0
95,72,93,72,80,72,90,72,90,72,90,72,Pendidikan Dokter Gigi,1
80,70,80,70,81,70,70,70,80,70,80,70,Pendidikan Dokter,0
80,75,80,75,75,75,79,75,80,75,79,75,Pendidikan Dokter,1
89,70,87,70,93,70,99,70,78,70,88,70,Pendidikan Dokter,1
97,75,98,75,98,75,97,75,79,75,87,75,Pendidikan Dokter,0
82,75,85,75,82,75,84,75,82,75,84,75,Pendidikan Dokter Gigi,1
95,70,96,70,90,70,91,70,90,70,91,70,Psikologi,1
86,75,87,75,83,75,87,75,75,75,93,75,Pendidikan Dokter Gigi,1
99,75,98,75,94,75,92,75,96,75,94,75,Pendidikan Dokter,1
90,75,90,75,80,75,80,75,86,75,85,75,Pendidikan Dokter Gigi,1
88,75,90,75,84,75,86,75,84,75,86,75,Psikologi,1
84,75,82,75,83,75,86,75,87,75,89,75,Pendidikan Dokter Gigi,1
88,76,88,76,85,76,84,76,84,76,84,76,Psikologi,1
82,75,83,75,79,75,86,75,79,75,83,75,Psikologi,1
86,75,87,75,92,75,89,75,90,75,90,75,Pendidikan Dokter Gigi,1
83,75,89,75,82,75,87,75,81,75,88,75,Pendidikan Dokter Gigi,1
83,75,87,75,85,75,88,75,88,75,90,75,Pendidikan Dokter Gigi,1
87,78,88,78,88,78,90,78,78,78,82,78,Pendidikan Dokter Gigi,1
77,62,79,62,78,62,79,62,78,62,83,62,Pendidikan Dokter Gigi,1
86,73,93,73,82,73,85,73,87,73,88,73,Pendidikan Dokter Gigi,1
87,75,88,75,80,75,88,75,83,75,83,75,Pendidikan Dokter Gigi,1
78,70,79,70,80,70,82,70,81,70,79,70,Psikologi,1
79,75,80,75,79,75,85,75,85,75,85,75,Psikologi,1
80,80,83,80,80,80,80,80,80,80,85,80,Pendidikan Dokter Gigi,1
84,75,84,75,89,75,83,75,84,75,86,75,Pendidikan Dokter Gigi,1
82,75,87,75,86,75,87,75,86,75,86,75,Psikologi,1
87,75,87,75,86,75,84,75,85,75,85,75,Pendidikan Dokter Gigi,1
87,70,92,70,78,70,91,70,77,70,78,70,Pendidikan Dokter Gigi,1
76,70,77,70,76,70,71,70,85,70,84,70,Pendidikan Dokter Gigi,1
84,75,86,75,80,75,82,75,83,75,85,75,Psikologi,1
87,70,87,70,82,70,85,70,79,70,85,70,Pendidikan Dokter Gigi,0
90,75,92,75,81,75,88,75,89,75,90,75,Pendidikan Dokter Gigi,1
84,75,85,75,83,75,84,75,84,75,86,75,Pendidikan Dokter Gigi,1
84,75,85,75,85,75,88,75,83,75,89,75,Pendidikan Dokter Gigi,1
78,70,80,70,74,70,80,70,72,70,82,70,Pendidikan Dokter Gigi,1
83,78,85,78,82,78,83,78,84,78,84,78,Pendidikan Dokter,1
78,70,78,70,81,70,80,70,80,70,81,70,Psikologi,1
70,68,80,68,73,68,79,68,70,68,83,68,Pendidikan Dokter Gigi,1
83,75,84,75,82,75,86,75,82,75,85,75,Pendidikan Dokter Gigi,1
87,75,88,75,82,75,88,75,85,75,84,75,Pendidikan Dokter Gigi,1
84,70,85,70,82,70,84,70,83,70,86,70,Pendidikan Dokter Gigi,1
77,76,81,76,76,76,82,76,77,76,77,76,Pendidikan Dokter Gigi,1
82,76,82,76,83,76,80,76,85,76,83,76,Psikologi,1
77,74,78,74,76,74,75,74,77,74,78,74,Psikologi,1
88,79,89,79,91,79,92,79,90,79,90,79,Pendidikan Dokter Gigi,1
76,75,78,75,74,75,67,75,67,75,68,75,Pendidikan Dokter Gigi,1
80,70,83,70,81,70,83,70,79,70,81,70,Pendidikan Dokter Gigi,1
85,75,92,75,84,75,89,75,81,75,80,75,Pendidikan Dokter Gigi,1
72,70,76,70,70,70,73,70,73,70,71,70,Pendidikan Dokter Gigi,1
83,75,83,75,77,75,79,75,78,75,80,75,Psikologi,1
81,70,82,70,81,70,81,70,80,70,81,70,Pendidikan Dokter Gigi,1
87,75,86,75,78,75,78,75,81,75,89,75,Pendidikan Dokter Gigi,1
94,75,92,75,92,75,88,75,90,75,88,75,Pendidikan Dokter Gigi,1
88,70,86,70,85,70,73,70,91,70,89,70,Pendidikan Dokter,1
95,60,92,60,65,60,72,60,84,60,83,60,Pendidikan Dokter,1
89,70,84,70,74,70,73,70,88,70,86,70,Pendidikan Dokter Gigi,1
90,77,85,77,89,77,89,77,89,77,88,77,Psikologi,1
84,70,85,70,90,70,91,70,87,70,91,70,Pendidikan Dokter,1
82,70,83,70,85,70,82,70,88,70,85,70,Psikologi,1
89,77,82,77,84,77,87,77,79,77,82,77,Pendidikan Dokter,1
90,70,89,70,94,70,91,70,93,70,92,70,Pendidikan Dokter Gigi,1
82,79,85,79,78,79,79,79,80,79,82,79,Pendidikan Dokter,1
81,70,82,70,85,70,81,70,74,70,79,70,Pendidikan Dokter Gigi,1
91,70,93,70,90,70,92,70,86,70,90,70,Pendidikan Dokter,1
82,70,82,70,73,70,75,70,78,70,77,70,Pendidikan Dokter,1
82,72,80,72,80,70,77,72,82,70,86,72,Pendidikan Dokter,1
92,75,92,75,95,75,96,75,94,75,94,75,Pendidikan Dokter,0
97,73,91,73,79,73,85,73,90,73,91,73,Psikologi,1
82,75,91,75,79,75,82,75,83,75,72,75,Psikologi,1
95,77,97,77,95,77,95,77,93,77,95,77,Pendidikan Dokter,1
84,77,82,77,88,77,83,77,87,77,83,77,Psikologi,1
88,75,90,75,91,75,92,75,81,75,75,75,Psikologi,1
85,70,78,70,89,70,81,70,85,70,81,70,Pendidikan Dokter,1
93,76,93,76,91,76,90,76,91,76,92,76,Pendidikan Dokter Gigi,1
93,75,96,75,90,75,98,75,90,75,92,75,Psikologi,1
78,74,81,74,82,74,85,74,84,74,87,74,Pendidikan Dokter,1
75,75,75,75,76,75,82,75,75,75,81,75,Pendidikan Dokter,1
80,50,89,50,83,50,92,50,86,50,93,50,Pendidikan Dokter Gigi,1
84,75,86,75,77,75,87,75,83,75,86,75,Pendidikan Dokter Gigi,1
85,75,84,75,87,75,90,75,87,75,89,75,Pendidikan Dokter,1
84,75,84,75,76,75,84,75,78,75,81,75,Pendidikan Dokter,1
92,75,90,75,89,75,86,75,85,75,87,75,Pendidikan Dokter,1
88,78,92,78,90,78,91,78,90,78,92,72,Pendidikan Dokter,1
83,75,84,75,83,75,81,75,75,75,75,75,Pendidikan Dokter,1
83,75,84,75,83,75,81,75,75,75,75,75,Psikologi,1
87,73,91,73,86,73,88,73,86,73,90,73,Psikologi,1
75,73,84,73,77,73,70,73,68,73,68,73,Psikologi,1
85,73,92,73,88,73,92,73,91,73,96,73,Pendidikan Dokter,1
87,73,91,73,88,73,88,72,91,73,96,73,Psikologi,1
86,70,84,70,88,70,86,70,91,70,88,70,Psikologi,1
82,73,90,73,87,73,90,73,94,73,95,73,Pendidikan Dokter,1
83,73,88,73,81,73,74,73,77,73,77,73,Psikologi,1
89,80,85,80,84,80,89,80,84,80,88,80,Pendidikan Dokter Gigi,1
91,75,94,75,92,75,80,75,96,75,94,75,Pendidikan Dokter Gigi,1
85,73,82,73,84,73,78,73,86,73,75,73,Psikologi,1
80,73,86,73,83,73,85,73,83,73,87,73,Psikologi,1
83,77,77,77,86,77,83,77,91,77,84,77,Pendidikan Dokter,1
92,75,92,75,95,75,96,75,94,75,94,75,Pendidikan Dokter,1
82,75,83,75,85,75,86,75,85,75,88,75,Pendidikan Dokter,1
83,72,85,72,89,72,88,72,92,72,93,72,Pendidikan Dokter,1
81,75,86,75,85,75,83,75,82,75,87,75,Pendidikan Dokter,1
95,75,94,75,92,75,93,75,97,75,99,75,Pendidikan Dokter,1
85,67,87,68,82,67,85,68,81,67,86,68,Pendidikan Dokter,1
87,75,90,75,88,75,88,75,88,75,89,75,Pendidikan Dokter,1
84,77,83,77,90,77,88,77,85,77,82,77,Pendidikan Dokter,1
91,75,93,75,87,75,88,75,94,75,95,75,Pendidikan Dokter,1
73,75,81,75,84,75,82,75,80,75,75,75,Pendidikan Dokter Gigi,1
88,73,83,73,80,73,72,73,87,73,81,73,Psikologi,1
85,77,78,77,96,77,85,77,92,77,88,77,Pendidikan Dokter,1
89,78,92,78,87,78,89,78,86,78,92,78,Pendidikan Dokter,1
91,70,91,70,91,70,90,70,87,70,88,70,Pendidikan Dokter Gigi,1
96,70,88,70,98,67,93,67,91,70,97,70,Pendidikan Dokter,1
87,77,81,77,97,77,87,77,88,77,89,77,Pendidikan Dokter Gigi,1
87,65,86,65,77,65,81,65,91,65,93,65,Pendidikan Dokter Gigi,1
82,75,84,75,82,75,87,75,84,75,83,75,Pendidikan Dokter,1
79,75,81,75,87,75,75,75,87,75,81,75,Pendidikan Dokter,1
78,75,82,75,87,75,89,75,84,75,84,75,Pendidikan Dokter,1
84,73,85,73,87,73,87,73,95,73,89,73,Pendidikan Dokter,1
80,75,79,75,82,75,82,75,75,75,65,75,Psikologi,1
84,70,80,70,73,70,73,70,82,70,77,70,Pendidikan Dokter,1
85,70,90,70,85,70,90,70,87,70,85,70,Pendidikan Dokter,1
94,76,93,76,92,76,92,76,91,76,89,76,Psikologi,1
84,78,84,78,83,78,82,78,87,78,80,78,Psikologi,1
94,75,96,75,90,75,92,75,95,75,94,75,Pendidikan Dokter,1
88,75,90,75,88,75,84,75,83,75,81,75,Psikologi,1
86,72,83,72,86,72,83,72,84,72,84,72,Psikologi,1
80,75,82,75,80,75,86,75,86,75,82,75,Pendidikan Dokter,1
87,72,82,72,97,72,92,72,91,72,88,72,Psikologi,1
89,75,89,75,87,75,93,75,90,75,91,75,Pendidikan Dokter,1
77,70,80,70,72,70,73,70,75,70,74,70,Pendidikan Dokter,1
92,73,94,73,80,73,92,73,86,73,90,73,Pendidikan Dokter Gigi,1
86,73,89,73,87,73,88,73,90,73,91,73,Pendidikan Dokter Gigi,1
90,75,89,75,81,75,82,75,83,75,80,75,Pendidikan Dokter,1
82,76,82,76,85,76,81,76,81,76,78,76,Psikologi,1
90,70,89,70,84,70,87,70,71,70,82,70,Psikologi,1
85,75,87,75,79,75,75,75,91,75,86,75,Pendidikan Dokter,1
94,73,86,73,80,73,84,73,90,73,92,73,Psikologi,1
83,72,82,72,79,72,86,72,87,72,94,72,Pendidikan Dokter Gigi,1
82,75,84,75,83,75,84,75,84,75,88,75,Pendidikan Dokter,1
85,70,86,70,81,70,81,70,88,70,87,70,Pendidikan Dokter,1
89,75,84,75,94,75,87,75,81,75,84,75,Pendidikan Dokter,1
82,75,87,75,89,75,88,75,88,75,86,75,Pendidikan Dokter,1
78,75,83,75,80,75,79,75,83,75,80,75,Pendidikan Dokter,1
82,79,84,79,84,79,84,79,82,79,82,79,Pendidikan Dokter,1
82,73,90,73,79,73,87,73,84,73,81,73,Psikologi,1
75,75,79,75,84,75,75,75,76,75,79,75,Pendidikan Dokter,1
86,75,83,75,91,75,85,75,80,75,80,75,Pendidikan Dokter,1
75,75,80,75,76,75,84,75,75,75,78,75,Pendidikan Dokter,1
87,77,91,77,88,77,94,77,82,77,85,77,Pendidikan Dokter,1
85,70,89,70,88,70,89,70,94,70,81,70,Psikologi,1
82,75,79,75,85,75,86,75,81,75,82,75,Pendidikan Dokter,1
81,70,85,70,82,70,81,70,80,70,82,70,Psikologi,1
90,75,90,75,82,75,78,75,95,75,85,75,Pendidikan Dokter Gigi,1
77,75,79,75,80,75,75,75,70,75,70,75,Pendidikan Dokter,1
77,75,79,75,80,75,75,75,70,75,70,75,Pendidikan Dokter Gigi,1
82,70,85,70,86,70,86,70,89,70,93,70,Pendidikan Dokter,1
77,70,87,70,77,70,75,70,75,70,74,70,Pendidikan Dokter,1
78,76,79,76,82,76,77,76,86,76,79,76,Pendidikan Dokter,1
88,75,88,75,84,75,83,75,88,75,86,75,Pendidikan Dokter,1
85,65,86,68,85,65,85,68,78,65,79,68,Pendidikan Dokter,1
81,77,77,77,74,77,77,77,77,77,70,77,Pendidikan Dokter,1
83,79,84,79,81,79,80,79,85,79,84,79,Pendidikan Dokter,1
88,78,91,79,90,78,90,79,87,78,87,79,Pendidikan Dokter,1
90,75,90,75,97,75,92,75,94,75,92,75,Pendidikan Dokter,1
89,75,89,75,75,75,84,75,84,75,89,75,Psikologi,1
94,75,96,75,90,75,92,75,95,75,94,75,Pendidikan Dokter,1
90,73,88,73,96,73,88,73,90,73,91,73,Pendidikan Dokter Gigi,1
78,65,80,65,76,65,74,65,75,65,65,65,Pendidikan Dokter,1
90,75,88,75,90,75,85,75,94,75,92,75,Pendidikan Dokter,1
90,75,89,75,81,75,82,75,83,75,80,75,Pendidikan Dokter,1
76,67,74,67,0,67,0,67,71,67,77,67,Pendidikan Dokter Gigi,1
79,70,78,70,78,70,73,70,77,70,78,70,Psikologi,1
79,70,78,70,78,70,73,70,77,70,78,70,Pendidikan Dokter Gigi,1
84,70,83,70,82,70,83,70,85,70,85,70,Pendidikan Dokter,1
82,75,87,75,90,75,93,75,80,75,85,75,Psikologi,1
85,74,87,74,85,74,87,74,78,74,78,74,Pendidikan Dokter,1
92,70,94,70,86,70,95,70,86,70,88,70,Pendidikan Dokter Gigi,1
82,65,88,65,83,65,80,65,81,65,85,65,Pendidikan Dokter,1
82,65,88,65,83,65,80,65,81,65,85,65,Pendidikan Dokter Gigi,1
92,75,96,75,89,75,88,75,88,75,91,75,Psikologi,1
83,75,83,75,89,75,89,75,89,75,87,75,Pendidikan Dokter,1
86,75,87,75,89,75,92,75,86,75,89,75,Pendidikan Dokter,1
87,75,85,75,93,75,90,75,91,75,84,75,Psikologi,1
93,75,92,75,88,75,91,75,92,75,93,75,Pendidikan Dokter,1
93,75,75,75,96,75,75,75,97,75,75,75,Pendidikan Dokter,1
93,75,75,75,96,75,75,75,97,75,75,75,Pendidikan Dokter Gigi,1
84,75,80,75,80,75,78,75,77,75,80,75,Pendidikan Dokter Gigi,1
91,75,87,75,98,75,88,75,89,75,91,75,Pendidikan Dokter,1
83,70,82,70,80,70,78,70,80,70,79,70,Psikologi,1
88,70,87,70,87,70,76,70,82,70,66,70,Pendidikan Dokter,1
91,75,93,75,84,75,88,75,93,75,89,75,Pendidikan Dokter,1
95,70,97,70,94,70,94,70,91,70,94,70,Pendidikan Dokter Gigi,1
85,73,83,73,85,73,84,73,88,73,90,73,Pendidikan Dokter,1
71,70,73,70,73,70,74,70,70,70,75,70,Psikologi,1
73,70,81,70,72,70,70,70,70,70,77,70,Pendidikan Dokter,1
88,75,85,75,89,75,88,75,84,75,85,75,Pendidikan Dokter,1
73,73,76,73,76,72,85,72,72,72,78,72,Pendidikan Dokter Gigi,1
85,74,86,74,83,74,83,74,91,74,93,74,Psikologi,1
77,70,87,70,77,70,75,70,75,70,74,70,Pendidikan Dokter,1
85,75,86,75,83,75,84,75,85,75,87,75,Psikologi,1
85,75,86,75,83,75,84,75,85,75,87,75,Pendidikan Dokter,1
80,77,82,0,79,77,82,77,86,77,82,77,Pendidikan Dokter Gigi,1
88,75,95,75,85,75,88,75,85,75,86,75,Pendidikan Dokter,1
87,70,77,70,87,70,82,70,80,70,88,70,Psikologi,1
83,72,80,72,76,72,81,72,84,72,80,72,Pendidikan Dokter,1
74,60,89,60,0,0,0,0,74,60,89,60,Pendidikan Dokter Gigi,1
92,75,93,75,84,75,92,75,81,75,81,75,Pendidikan Dokter,1
88,75,75,75,81,75,86,75,91,75,77,75,Psikologi,1
82,75,86,75,81,75,78,75,76,75,78,75,Pendidikan Dokter Gigi,1
98,75,95,75,82,75,96,75,90,75,89,75,Pendidikan Dokter Gigi,1
76,75,79,75,77,75,80,75,80,75,81,75,Pendidikan Dokter Gigi,1
88,75,90,75,88,75,91,75,87,75,88,75,Pendidikan Dokter,1
78,77,77,77,91,77,86,77,91,77,90,77,Pendidikan Dokter,1
82,76,90,76,74,76,76,76,84,76,80,76,Pendidikan Dokter,1
82,76,90,76,74,76,76,76,84,76,80,76,Pendidikan Dokter Gigi,1
82,72,84,72,81,70,77,72,83,70,80,72,Psikologi,1
91,75,90,75,80,75,82,75,84,75,90,75,Pendidikan Dokter,1
97,75,97,75,84,75,91,75,90,75,91,75,Pendidikan Dokter Gigi,1
79,75,75,75,75,75,75,75,70,75,66,75,Pendidikan Dokter,1
88,75,90,75,89,75,91,75,89,75,90,75,Pendidikan Dokter,1
82,75,84,75,84,75,80,75,82,75,88,75,Pendidikan Dokter Gigi,1
72,67,79,67,69,67,71,67,74,67,71,67,Pendidikan Dokter,1
94,65,90,65,92,65,90,65,93,65,92,65,Pendidikan Dokter,1
91,75,95,75,95,75,95,75,90,75,96,75,Pendidikan Dokter Gigi,1
90,65,96,65,93,65,97,65,87,65,81,65,Pendidikan Dokter Gigi,1
83,75,84,75,80,75,81,75,80,75,80,75,Psikologi,1
86,75,86,75,80,75,78,75,85,75,77,75,Psikologi,1
90,75,90,75,96,75,94,75,91,75,89,75,Pendidikan Dokter,1
85,76,87,76,86,76,86,76,86,76,86,76,Pendidikan Dokter,1
85,76,87,76,86,76,86,76,86,76,86,76,Pendidikan Dokter Gigi,1
90,72,89,72,91,72,92,72,90,72,91,72,Pendidikan Dokter Gigi,1
87,75,91,75,82,75,76,75,87,75,86,75,Pendidikan Dokter,1
86,75,82,75,89,75,69,75,86,75,83,75,Pendidikan Dokter,1
86,75,82,75,89,75,69,75,86,75,83,75,Pendidikan Dokter Gigi,1
91,70,93,70,92,70,91,70,92,70,93,70,Psikologi,1
7,0,7,0,7,0,7,0,7,0,7,0,Pendidikan Dokter,1
89,70,91,70,83,70,84,70,84,70,85,70,Pendidikan Dokter,1
84,73,91,73,94,73,92,73,83,73,89,73,Pendidikan Dokter Gigi,1
93,80,90,80,92,70,94,70,92,82,89,82,Pendidikan Dokter Gigi,1
79,70,78,70,71,70,72,70,83,70,71,70,Pendidikan Dokter,1
81,70,73,70,72,70,70,70,82,70,70,70,Pendidikan Dokter,1
81,70,73,70,72,70,70,70,82,70,70,70,Pendidikan Dokter Gigi,1
82,70,75,70,75,70,70,70,82,70,65,70,Pendidikan Dokter,1
82,70,75,70,75,70,70,70,82,70,65,70,Pendidikan Dokter Gigi,1
88,75,95,75,88,75,91,75,84,75,85,75,Psikologi,1
86,75,87,75,94,75,90,75,87,75,89,75,Pendidikan Dokter,1
85,76,92,76,90,76,91,76,93,76,92,76,Pendidikan Dokter,1
93,75,96,75,88,75,87,75,83,75,87,75,Pendidikan Dokter,1
89,76,89,76,94,76,89,76,84,76,78,76,Pendidikan Dokter,1
82,75,86,75,79,75,84,75,87,75,89,75,Pendidikan Dokter,1
71,70,72,70,71,70,71,70,76,70,72,70,Pendidikan Dokter,1
71,70,72,70,71,70,71,70,76,70,72,70,Pendidikan Dokter Gigi,1
